Optimization Functional,B3LYP-D3BJ,M06-2X,wB97xD,M06-2X,M06-2X,M06-2X,M06-2X,M06-2X,M06-2X,M06-2X,M06-2X,M06-2X,M06-2X,EXP,CyH,C6H6,EtOH
Optimization Basis Set,"6-31+G(d,p)","6-31+G(d,p)","6-31+G(d,p)","6-31+G(d,p)","6-31+G(d,p)","6-31+G(d,p)","6-31+G(d,p)","6-31+G(d,p)","6-31+G(d,p)","6-31+G(d,p)","6-31+G(d,p)","6-31+G(d,p)",MIDI!,,,,
Single Point Functional,N/A,N/A,N/A,M06-2X,M06-2X,M06-2X,M06-2X,M06-2X,M06-2X,M06-2X-D3,DLPNO-CCSD(T),NEVPT2:CASSCF,M06-2X,,,,
Single Point Basis Set,N/A,N/A,N/A,"6-311+G(2df,p)",def2-TZVP,def2-TZVPP,def2-QZVPP,cc-pVTZ,cc-pVQZ,cc-pVQZ,cc-pVTZ,cc-pVTZ,6-31G(d),,MAE,MAE_CCS,
Ethene (1),59.2,62.1,59.7,62.8,63.1,63.1,62.8,62.8,63.1,63.1,63.2,66.2,63.1,84,17.8,3,
Dichloroethane (3),53.3,57.3,53.9,57.9,58.1,58.2,57.8,58,58.1,58.2,58.7,62.6,58.5,73.3,10.7,3.9,
Tetramethylethene (4),53.8,57.5,53.9,58.3,58.6,58.8,58.6,58.5,58.8,58.8,59.9,63.7,58,75.8,12.1,3.8,
Cyclohexene (5),60.4,63.9,61.3,64.7,64.9,65,64.7,64.8,64.9,64.9,66.4,69.8,64.8,68,1.8,3.4,
Cyclopentene (6),67.9,70.7,68.4,71.5,71.7,71.7,71.4,71.5,71.7,71.7,72.7,76.8,71.1,79.4,2.6,4.1,
Norbornene (7),65.3,68.1,66,68.8,68.9,68.9,68.7,68.8,68.9,68.9,70.3,74.6,68.2,72.3,2.3,4.3,
Styrene (8),50.6,54.2,51,54.8,55,55.1,54.7,54.7,55,55,54.7,59.9,54.9,60.8,0.9,5.2,
Indene (9),58.7,65.5,61.4,66.1,66.2,66.3,65.9,66,66.2,66.2,64.3,65.2,65.6,64.1,1.1,0.9,
E-b-Methyl-styrene (10),49.9,53.8,50.1,54.4,54.7,54.8,54.4,54.4,54.7,54.7,54.3,57.8,54.6,60.5,2.7,3.5,
Z-b-Methyl-styrene (11),47.5,51.8,48.1,52.3,52.5,52.6,52.2,52.2,52.5,52.5,52.2,55.3,52.2,66.5,11.2,3.1,
E-stilbene (2-E),42,46.7,41.9,47.2,47.6,47.7,47.3,47.3,47.6,47.5,45.1,,47.1,51,,,
Z-stilbene (2-Z),38.4,43.8,39.4,44.1,44.3,44.3,43.8,43.9,44.1,44.2,42.4,,43.8,55.5,,,
Isoprene (12),49.4,53.3,49.6,54.2,54.4,54.5,54.2,54.1,54.5,54.5,54.7,57.2,54,60,2.8,2.5,
Cyclohexenone (13),61.3,64.3,61.9,65,65.3,65.3,65,65.1,65.3,65.3,66.2,70.7,64.1,81.2,10.5,4.5,
Diphenylacetylene (14),56.9,66.9,62.2,67.1,67.4,67.3,66.9,67.2,67.2,67.2,67.3,,72.6,62.7,,,
Dimethyldiazene (15),37.9,43.1,39.2,42.5,42.5,42.6,42.5,42.5,42.6,42.6,44.9,44.5,42.2,55.5,11,0.4,
Benzene (16),83.1,87.3,84,87.5,87.9,87.9,87.5,87.8,87.8,87.8,85.6,97.3,88.2,83.6,13.7,11.7,
Naphthalene (17),58,64.2,60.3,64.1,64.3,64.3,63.9,64.2,64.1,64.1,64.1,51.9,65.7,60.5,8.6,12.2,
Azulene (18),35.9,37.8,33.3,38,38.1,38.1,37.8,38.1,38,38,39.6,52.9,38.2,39,13.9,13.3,
Biphenyl (19),64.9,73.1,69.4,72.7,72.9,72.8,72.2,72.8,72.6,72.6,69.7,71.3,72.6,75.5,4.2,1.6,
FLO (20),41.3,46.3,42.4,46.4,46.5,46.6,46.3,46.5,46.5,46.5,47.2,,46.7,54.7,,,
XTO (21),38,42.7,39.2,42.4,42.7,42.7,42.4,42.5,42.6,42.6,43,,43,53.1,,,
Phenylazide (22),31.9,35.8,32.3,39.2,39.7,39.8,39.3,39.6,39.6,39.6,36.6,37.1,36.5,69,31.9,0.5,
,,,,,,,,,,,,,,,8.877777778,4.55,
